Id,Set,Class,Value,Weight,
S1Q1,FSM_clustering,Cratonic,Poisson,0.544,
S1Q2,FSM_clustering,Cratonic,Clustered,0.456,
S1Q3,FSM_clustering,Non_cratonic,Poisson,0.46,
S1Q4,FSM_clustering,Non_cratonic,Clustered,0.54,
S1Q5,FSM_clustering,Extended,Poisson,0.563,
S1Q6,FSM_clustering,Extended,Clustered,0.437,
S1Q7,FSM_cluster_type,Cluster_type,Bimodal,0.582,
S1Q8,FSM_cluster_type,Cluster_type,Time-dependent,0.418,
S1Q9,FSM_MFD,Cratonic,YC_Add,0.354,
S1Q10,FSM_MFD,Cratonic,YC_MB,0.022,
S1Q11,FSM_MFD,Cratonic,YC_Geom,0.124,
S1Q12,FSM_MFD,Cratonic,GR_Add,0.224,
S1Q13,FSM_MFD,Cratonic,GR_MB,0.103,
S1Q14,FSM_MFD,Cratonic,GR_Geom,0.069,
S1Q15,FSM_MFD,Cratonic,MM_Add,0.059,
S1Q16,FSM_MFD,Cratonic,MM_MB,0.01,
S1Q17,FSM_MFD,Cratonic,MM_Geom,0.035,
S1Q18,FSM_MFD,Non_cratonic,YC_Add,0.411,
S1Q19,FSM_MFD,Non_cratonic,YC_MB,0.022,
S1Q20,FSM_MFD,Non_cratonic,YC_Geom,0.16,
S1Q21,FSM_MFD,Non_cratonic,GR_Add,0.168,
S1Q22,FSM_MFD,Non_cratonic,GR_MB,0.05,
S1Q23,FSM_MFD,Non_cratonic,GR_Geom,0.092,
S1Q24,FSM_MFD,Non_cratonic,MM_Add,0.053,
S1Q25,FSM_MFD,Non_cratonic,MM_MB,0.009,
S1Q26,FSM_MFD,Non_cratonic,MM_Geom,0.035,
S1Q27,FSM_MFD,Extended,YC_Add,0.396,
S1Q28,FSM_MFD,Extended,YC_MB,0.028,
S1Q29,FSM_MFD,Extended,YC_Geom,0.166,
S1Q30,FSM_MFD,Extended,GR_Add,0.167,
S1Q31,FSM_MFD,Extended,GR_MB,0.033,
S1Q32,FSM_MFD,Extended,GR_Geom,0.095,
S1Q33,FSM_MFD,Extended,MM_Add,0.059,
S1Q34,FSM_MFD,Extended,MM_MB,0.016,
S1Q35,FSM_MFD,Extended,MM_Geom,0.04,
S2Q1,Source_model,Source_type,Smoothed_seismicity,0.088,1
S2Q2,Source_model,Source_type,Background,0.201,
S2Q3,Source_model,Source_type,Regional,0.062,
S2Q4,Source_model,Source_type,Seismotectonic,0.4,
S2Q5,Source_model,Source_type,Smoothed_faults,0.249,
S3Q1,Source_model,Smoothed_seismicity,Hall,0.224,
S3Q2,Source_model,Smoothed_seismicity,GA_fixed,0.155,
S3Q3,Source_model,Smoothed_seismicity,GA_adaptive,0.427,
S3Q4,Source_model,Smoothed_seismicity,Cuthbertson,0.194,
S3Q1,Source_model,Smoothed_faults,Hall,0.224,
S3Q2,Source_model,Smoothed_faults,GA_NFSM_fixed,0.155,
S3Q3,Source_model,Smoothed_faults,GA_NFSM_adaptive,0.427,
S3Q4,Source_model,Smoothed_faults,Cuthbertson,0.194,
S4Q1,Source_model,Background,NSHA13_Background,0.119,
S4Q2,Source_model,Background,SIN_MCC,0.064,
S4Q3,Source_model,Background,Leonard2008,0.174,
S4Q4,Source_model,Background,ARUP,0.34,
S4Q5,Source_model,Background,Domains,0.303,
S5Q1,Source_model,Regional,NSHA13,0.353,
S5Q2,Source_model,Regional,NSHA13_HS,0.132,
S5Q3,Source_model,Regional,AUS6,0.254,
S5Q4,Source_model,Regional,DIMAUS,0.261,
S6Q1,Source_model,Seismotectonic,NFSM_NSHA13,0.512,
S6Q2,Source_model,Seismotectonic,NFSM_AUS6,0.215,
S6Q3,Source_model,Seismotectonic,NFSM_DIMAUS,0.273,
S7Q1,Mmax,Archean,7.1,0.083,
S7Q2,Mmax,Archean,7.2,0.183,
S7Q3,Mmax,Archean,7.3,0.462,
S7Q4,Mmax,Archean,7.4,0.163,
S7Q5,Mmax,Archean,7.5,0.109,
S7Q6,Mmax,Proterozoic,7.3,0.146,
S7Q7,Mmax,Proterozoic,7.4,0.327,
S7Q8,Mmax,Proterozoic,7.5,0.224,
S7Q9,Mmax,Proterozoic,7.6,0.168,
S7Q10,Mmax,Proterozoic,7.7,0.135,
S7Q11,Mmax,Non_cratonic,7.4,0.156,
S7Q12,Mmax,Non_cratonic,7.5,0.315,
S7Q13,Mmax,Non_cratonic,7.6,0.253,
S7Q14,Mmax,Non_cratonic,7.7,0.188,
S7Q15,Mmax,Non_cratonic,7.8,0.088,
S7Q16,Mmax,Extended,7.5,0.139,
S7Q17,Mmax,Extended,7.6,0.239,
S7Q18,Mmax,Extended,7.7,0.366,
S7Q19,Mmax,Extended,7.8,0.168,
S7Q20,Mmax,Extended,7.9,0.088,
S8Q1,Bvalue,b,Source_zone,0.131,
S8Q2,Bvalue,b,Neotectonic_domain,0.211,
S8Q3,Bvalue,b,Neotectonic_superdomain,0.411,
S8Q4,Bvalue,b,Single_b,0.068,
S8Q5,Bvalue,b,Model_proponent,0.179,
S9Q1,Mcomp,comp,NSHA13,0.451,
S9Q2,Mcomp,comp,Cuthbertson,0.266,
S9Q3,Mcomp,comp,Dimas,0.096,
S9Q4,Mcomp,comp,Mote,0.187,
S10Q1,Declustering,Smoothed_seismicity,Declustered,0.645,
S10Q2,Declustering,Smoothed_seismicity,Full,0.355,
S10Q3,Declustering,Source_zones,Declustered,0.743,
S10Q4,Declustering,Source_zones,Full,0.257,
